,movie_title,movie_year,genres,movie_decade
0,10 things i hate about you,1999,"['comedy', 'romance']",1990
1,1492: conquest of paradise,1992,"['adventure', 'biography', 'drama', 'history']",1990
2,15 minutes,2001,"['action', 'crime', 'drama', 'thriller']",2000
3,2001: a space odyssey,1968,"['adventure', 'mystery', 'sci-fi']",1960
4,48 hrs.,1982,"['action', 'comedy', 'crime', 'drama', 'thriller']",1980
5,the fifth element,1997,"['action', 'adventure', 'romance', 'sci-fi', 'thriller']",1990
6,8mm,1999,"['crime', 'mystery', 'thriller']",1990
7,a nightmare on elm street 4: the dream master,1988,"['fantasy', 'horror', 'thriller']",1980
8,a nightmare on elm street: the dream child,1989,"['fantasy', 'horror', 'thriller']",1980
9,the atomic submarine,1959,"['sci-fi', 'thriller']",1950
10,affliction,1997,"['drama', 'mystery', 'thriller']",1990
11,air force one,1997,"['action', 'drama', 'thriller']",1990
12,airplane ii: the sequel,1982,"['comedy', 'romance', 'sci-fi']",1980
13,airplane!,1980,"['comedy', 'romance']",1980
14,alien nation,1988,"['crime', 'drama', 'sci-fi', 'thriller']",1980
15,aliens,1986,"['action', 'sci-fi', 'thriller']",1980
16,amadeus,1984,"['biography', 'drama', 'music']",1980
17,an american werewolf in london,1981,"['horror', 'romance']",1980
18,american madness,1932,['drama'],1930
19,american outlaws,2001,"['action', 'western']",2000
20,american psycho,2000,"['drama', 'thriller']",2000
21,antitrust,2001,"['drama', 'thriller']",2000
22,austin powers: international man of mystery,1997,"['action', 'adventure', 'comedy', 'crime']",1990
23,the avengers,1998,"['action', 'adventure', 'thriller']",1990
24,bachelor party,1984,"['comedy', 'romance']",1980
25,backdraft,1991,"['action', 'crime', 'drama', 'mystery', 'thriller']",1990
26,bad lieutenant,1992,"['crime', 'drama']",1990
27,bamboozled,2000,"['comedy', 'drama', 'music']",2000
28,barry lyndon,1975,"['drama', 'romance', 'war']",1970
29,basic,2003,"['crime', 'drama', 'mystery', 'thriller']",2000
30,big fish,2003,"['adventure', 'drama', 'fantasy']",2000
31,birthday girl,2001,"['comedy', 'crime', 'romance', 'thriller']",2000
32,black snake moan,2006,['drama'],2000
33,black rain,1989,"['action', 'crime', 'drama', 'thriller']",1980
34,blade runner,1982,"['drama', 'sci-fi', 'thriller']",1980
35,blast from the past,1999,"['comedy', 'drama', 'romance']",1990
36,blue velvet,1986,"['crime', 'mystery', 'thriller']",1980
37,the boondock saints,1999,"['action', 'crime', 'drama', 'thriller']",1990
38,bottle rocket,1996,"['comedy', 'crime']",1990
39,the bourne supremacy,2004,"['action', 'adventure', 'mystery', 'thriller']",2000
40,braveheart,1995,"['action', 'biography', 'drama', 'history', 'war']",1990
41,the butterfly effect,2004,"['drama', 'mystery', 'sci-fi', 'thriller']",2000
42,casablanca,1942,"['drama', 'romance', 'war']",1940
43,cast away,2000,"['adventure', 'drama']",2000
44,the cider house rules,1999,"['drama', 'romance']",1990
45,confidence,2003,"['crime', 'thriller']",2000
46,croupier,1998,"['crime', 'drama']",1990
47,dark star,1974,"['comedy', 'sci-fi', 'thriller']",1970
48,dark angel,1990,"['action', 'crime', 'drama', 'horror', 'sci-fi', 'thriller']",1990
49,detroit rock city,1999,"['comedy', 'music']",1990
50,donnie darko,2001,"['drama', 'mystery', 'sci-fi']",2000
51,drop dead gorgeous,1999,"['comedy', 'adult']",1990
52,duck soup,1933,"['comedy', 'musical']",1930
53,the elephant man,1980,"['biography', 'drama', 'history']",1980
54,erik the viking,1989,"['comedy', 'adventure', 'fantasy']",1980
55,eternal sunshine of the spotless mind,2004,"['drama', 'romance', 'sci-fi']",2000
56,even cowgirls get the blues,1993,"['comedy', 'drama', 'romance', 'western']",1990
57,event horizon,1997,"['horror', 'mystery', 'mystery', 'sci-fi', 'sci-fi']",1990
58,fantastic four,2005,"['action', 'adventure', 'fantasy', 'sci-fi', 'fantasy']",2000
59,fast times at ridgemont high,1982,"['comedy', 'drama', 'romance']",1980
60,fear and loathing in las vegas,1998,"['drama', 'fantasy']",1990
61,feast,2005,"['action', 'comedy', 'horror', 'thriller']",2000
62,frances,1982,"['biography', 'drama']",1980
63,frankenstein,1931,"['drama', 'horror', 'sci-fi']",1930
64,friday the 13th,2009,['horror'],2000
65,from dusk till dawn,1996,"['action', 'crime', 'horror', 'thriller']",1990
66,g.i. jane,1997,"['action', 'drama']",1990
67,godzilla,1998,"['action', 'horror', 'sci-fi', 'thriller']",1990
68,galaxy quest,1999,"['action', 'adventure', 'comedy', 'sci-fi']",1990
69,george washington,2000,['drama'],2000
70,get shorty,1995,"['comedy', 'crime', 'thriller']",1990
71,ghost ship,2002,"['horror', 'mystery', 'thriller']",2000
72,ghost world,2001,"['comedy', 'drama']",2000
73,the ghost and the darkness,1996,"['adventure', 'drama', 'thriller']",1990
74,ghostbusters ii,1989,"['action', 'adventure', 'comedy', 'fantasy', 'sci-fi', 'action', 'adventure', 'comedy', 'sci-fi']",1980
75,ghostbusters,1986,"['animation', 'comedy', 'fantasy', 'sci-fi', 'horror']",1980
76,gladiator,2000,"['action', 'adventure', 'drama']",2000
77,the graduate,1967,"['comedy', 'drama', 'romance']",1960
78,grand hotel,1932,"['drama', 'romance']",1930
79,the grifters,1990,"['crime', 'drama', 'thriller']",1990
80,halloween h20: 20 years later,1998,"['drama', 'horror', 'thriller']",1990
81,halloween: the curse of michael myers,1995,"['horror', 'thriller']",1990
82,"happy birthday, wanda june",1971,"['comedy', 'drama']",1970
83,hardcore,1979,['drama'],1970
84,harold and maude,1971,"['comedy', 'romance']",1970
85,hellbound: hellraiser ii,1988,"['drama', 'horror', 'thriller']",1980
86,hellboy,2004,"['action', 'adventure', 'fantasy']",2000
87,hellraiser,1987,['horror'],1980
88,high fidelity,2000,"['comedy', 'drama', 'music', 'romance']",2000
89,highlander,1986,"['action', 'fantasy']",1980
90,his girl friday,1940,"['comedy', 'drama', 'romance']",1940
91,hope and glory,1987,"['drama', 'war']",1980
92,house of 1000 corpses,2003,['horror'],2000
93,human nature,2001,"['comedy', 'drama']",2000
94,the hustler,1961,"['drama', 'romance', 'sport']",1960
95,i am legend,2007,"['drama', 'sci-fi', 'thriller']",2000
96,invaders from mars,1953,"['horror', 'sci-fi']",1950
97,independence day,1996,"['action', 'adventure', 'sci-fi', 'thriller']",1990
98,indiana jones and the last crusade,1989,"['action', 'adventure', 'thriller', 'action', 'adventure', 'fantasy']",1980
99,indiana jones and the temple of doom,1984,"['action', 'adventure']",1980
100,innerspace,1987,"['action', 'adventure', 'comedy', 'crime', 'sci-fi']",1980
101,the insider,1999,"['biography', 'drama', 'thriller']",1990
102,intolerable cruelty,2003,"['comedy', 'romance', 'crime']",2000
103,it happened one night,1934,"['comedy', 'romance']",1930
104,jfk,1991,"['biography', 'drama', 'history', 'mystery', 'thriller']",1990
105,jackie brown,1997,"['crime', 'drama', 'thriller']",1990
106,jacob's ladder,1990,"['drama', 'mystery', 'thriller']",1990
107,jason x,2001,"['horror', 'sci-fi']",2000
108,jaws,1975,['thriller'],1970
109,juno,2007,"['comedy', 'drama']",2000
110,kalifornia,1993,"['crime', 'drama', 'thriller']",1990
111,kids,1995,"['crime', 'drama']",1990
112,knight moves,1992,"['mystery', 'thriller']",1990
113,krull,1983,"['fantasy', 'action', 'adventure', 'sci-fi']",1980
114,léon,1994,"['crime', 'drama', 'thriller']",1990
115,labor of love,1998,[],1990
116,leaving las vegas,1995,"['drama', 'romance']",1990
117,legally blonde,2001,['comedy'],2000
118,legend,1985,"['fantasy', 'adventure', 'romance']",1980
119,life as a house,2001,"['drama', 'romance']",2000
120,the life of david gale,2003,"['drama', 'crime', 'thriller']",2000
121,little nicky,2000,"['fantasy', 'comedy', 'romance', 'animation', 'comedy', 'fantasy', 'horror']",2000
122,logan's run,1976,"['action', 'sci-fi']",1970
123,lost highway,1997,"['drama', 'horror', 'mystery', 'thriller']",1990
124,lost horizon,1937,"['adventure', 'drama', 'fantasy', 'mystery']",1930
125,men in black,1997,"['action', 'adventure', 'comedy', 'sci-fi']",1990
126,minority report,2002,"['action', 'crime', 'mystery', 'sci-fi', 'thriller', 'action', 'animation', 'drama', 'mystery', 'sci-fi', 'thriller']",2000
127,made,2001,"['comedy', 'crime', 'drama', 'thriller']",2000
128,malcolm x,1992,"['biography', 'drama', 'history']",1990
129,man on fire,2004,"['action', 'crime', 'drama', 'thriller']",2000
130,marty,1955,"['drama', 'romance']",1950
131,mash,1970,"['comedy', 'war', 'drama']",1970
132,meet john doe,1941,"['comedy', 'drama', 'romance']",1940
133,metro,1997,"['action', 'comedy', 'crime', 'drama', 'thriller']",1990
134,metropolis,1927,"['adventure', 'drama', 'sci-fi']",1920
135,mighty morphin power rangers,1994,"['action', 'family']",1990
136,mobsters,1991,"['crime', 'drama']",1990
137,monkeybone,2001,"['animation', 'comedy', 'fantasy', 'romance']",2000
138,my mother dreams the satan's disciples in new york,1998,['short'],1990
139,mr. smith goes to washington,1939,['drama'],1930
140,mr. deeds goes to town,1936,"['comedy', 'romance']",1930
141,mumford,1999,"['comedy', 'drama']",1990
142,the mummy,1999,"['action', 'adventure', 'fantasy']",1990
143,mystery men,1999,"['action', 'comedy', 'fantasy']",1990
144,napoleon,1995,"['family', 'adventure']",1990
145,next friday,2000,['comedy'],2000
146,nick of time,1995,"['crime', 'drama', 'thriller']",1990
147,the night of the hunter,1955,"['drama', 'film-noir', 'thriller']",1950
148,a nightmare on elm street,1984,['horror'],1980
149,ninotchka,1939,"['comedy', 'romance']",1930
150,nixon,1995,"['biography', 'drama']",1990
151,no country for old men,2007,"['crime', 'drama', 'mystery', 'thriller', 'western']",2000
152,nurse betty,2000,"['comedy', 'crime', 'romance', 'thriller']",2000
153,"o brother, where art thou?",2000,"['comedy', 'adventure', 'crime', 'music']",2000
154,an officer and a gentleman,1982,"['drama', 'romance']",1980
155,panic room,2002,['thriller'],2000
156,panther,1995,['drama'],1990
157,the patriot,2000,"['action', 'drama', 'war']",2000
158,pet sematary,1989,"['drama', 'fantasy', 'horror', 'mystery', 'thriller']",1980
159,pirates of the caribbean,2003,"['adventure', 'fantasy', 'horror']",2000
160,plastic man,1999,['drama'],1990
161,platinum blonde,1931,"['comedy', 'romance']",1930
162,pleasantville,1998,"['comedy', 'drama', 'fantasy']",1990
163,punch-drunk love,2002,"['comedy', 'drama', 'romance']",2000
164,quills,2000,"['biography', 'drama', 'history', 'romance']",2000
165,rko 281,1999,"['biography', 'drama']",1990
166,raging bull,1980,"['biography', 'drama', 'sport']",1980
167,rear window,1954,"['crime', 'mystery', 'romance', 'thriller']",1950
168,rebel without a cause,1955,"['drama', 'romance']",1950
169,reindeer games,2000,"['action', 'crime', 'drama', 'thriller']",2000
170,reservoir dogs,1992,"['crime', 'mystery', 'thriller']",1990
171,roughshod,1949,"['action', 'drama', 'romance', 'western']",1940
172,scary movie 2,2001,['comedy'],2000
173,serial mom,1994,"['comedy', 'thriller']",1990
174,the seventh victim,1943,"['drama', 'horror', 'thriller']",1940
175,"sex, lies, and videotape",1989,['drama'],1980
176,shivers,1975,"['horror', 'sci-fi']",1970
177,shock treatment,1981,"['comedy', 'musical']",1980
178,sideways,2004,"['comedy', 'drama', 'romance']",2000
179,signs,2002,"['drama', 'mystery', 'sci-fi', 'thriller']",2000
180,silverado,1985,"['action', 'western']",1980
181,simone,2010,"['short', 'drama', 'horror', 'thriller']",2010
182,the sixth sense,1999,"['drama', 'mystery', 'thriller']",1990
183,slash,2002,"['comedy', 'horror', 'thriller']",2000
184,slither,2006,"['comedy', 'horror', 'sci-fi']",2000
185,smokey and the bandit,1977,"['action', 'comedy', 'crime', 'romance']",1970
186,smokin' aces,2006,"['action', 'crime', 'drama', 'thriller']",2000
187,solaris,2002,"['drama', 'mystery', 'romance', 'sci-fi']",2000
188,someone to watch over me,1987,"['action', 'crime', 'drama', 'romance', 'thriller']",1980
189,spider-man,2002,"['action', 'adventure', 'fantasy', 'sci-fi', 'action', 'adventure', 'sci-fi', 'thriller']",2000
190,stalag 17,1953,"['drama', 'war']",1950
191,star trek: generations,1994,"['action', 'mystery', 'sci-fi', 'thriller']",1990
192,star trek iii: the search for spock,1984,"['action', 'adventure', 'sci-fi', 'thriller']",1980
193,star trek: the wrath of khan,1982,"['action', 'adventure', 'sci-fi', 'thriller']",1980
194,star trek iv: the voyage home,1986,"['adventure', 'comedy', 'sci-fi']",1980
195,star trek: insurrection,1998,"['action', 'adventure', 'sci-fi', 'thriller']",1990
196,star trek: first contact,1996,"['action', 'adventure', 'sci-fi', 'thriller']",1990
197,star trek vi: the undiscovered country,1991,"['action', 'mystery', 'sci-fi', 'thriller']",1990
198,star trek: nemesis,2002,"['action', 'sci-fi', 'thriller']",2000
199,starman,1984,"['adventure', 'drama', 'romance', 'sci-fi']",1980
200,strange days,1995,"['action', 'crime', 'drama', 'fantasy', 'music', 'mystery', 'sci-fi', 'thriller']",1990
201,suspect zero,2004,"['crime', 'horror', 'sci-fi', 'thriller']",2000
202,swingers,1996,"['comedy', 'drama']",1990
203,the godfather,1972,"['crime', 'drama', 'thriller']",1970
204,the talented mr. ripley,1999,"['crime', 'drama', 'thriller']",1990
205,taxi driver,1976,"['drama', 'thriller']",1970
206,the rock,1996,"['action', 'adventure', 'thriller']",1990
207,the majestic,2001,"['drama', 'romance']",2000
208,the birds,1963,"['horror', 'romance', 'thriller']",1960
209,the body snatcher,1945,"['drama', 'horror', 'thriller']",1940
210,the crow: salvation,2000,"['action', 'crime', 'fantasy', 'mystery', 'thriller']",2000
211,the day the earth stood still,2008,"['drama', 'sci-fi', 'thriller']",2000
212,the lost boys,1987,"['comedy', 'fantasy', 'horror', 'thriller']",1980
213,the thing,1982,"['horror', 'mystery', 'sci-fi', 'thriller']",1980
214,the time machine,2002,"['sci-fi', 'adventure', 'action']",2000
215,the jacket,2005,"['drama', 'fantasy', 'mystery', 'sci-fi', 'thriller']",2000
216,thelma & louise,1991,"['crime', 'drama', 'thriller']",1990
217,there's something about mary,1998,"['comedy', 'romance']",1990
218,thirteen days,2000,"['drama', 'history', 'thriller']",2000
219,thunderheart,1992,"['crime', 'mystery', 'thriller', 'western']",1990
220,top gun,1986,"['action', 'drama', 'romance']",1980
221,total recall,1990,"['action', 'adventure', 'sci-fi', 'thriller']",1990
222,tremors,1990,"['action', 'comedy', 'horror', 'thriller']",1990
223,true believer,1989,"['drama', 'crime']",1980
224,twin peaks: fire walk with me,1992,"['drama', 'horror', 'mystery', 'thriller']",1990
225,the verdict,1982,['drama'],1980
226,the war of the worlds,1953,"['action', 'horror', 'sci-fi', 'thriller']",1950
227,new nightmare,1994,"['fantasy', 'horror', 'mystery', 'thriller']",1990
228,white squall,1996,"['adventure', 'drama']",1990
229,wild at heart,1990,"['crime', 'romance', 'thriller']",1990
230,wonder boys,2000,"['drama', 'comedy']",2000
231,the woodsman,2004,['drama'],2000
232,the abyss,1989,"['action', 'adventure', 'drama', 'sci-fi', 'thriller']",1980
233,l'avventura,1960,"['drama', 'mystery']",1960
234,agnes of god,1985,"['drama', 'mystery', 'thriller']",1980
235,a hard day's night,1964,"['comedy', 'music']",1960
236,alien,1979,"['adventure', 'horror', 'sci-fi', 'thriller']",1970
237,alien vs. predator,1993,"['action', 'adventure', 'sci-fi']",1990
238,all about eve,1950,['drama'],1950
239,all the president's men,1976,"['drama', 'history', 'thriller']",1970
240,american pie,1999,"['comedy', 'romance']",1990
241,an american werewolf in paris,1997,"['horror', 'romance', 'thriller', 'comedy']",1990
242,anastasia,1997,"['animation', 'adventure', 'drama', 'family', 'musical', 'animation', 'family']",1990
243,annie hall,1977,"['comedy', 'drama', 'romance']",1970
244,the anniversary party,2001,"['drama', 'comedy']",2000
245,antz,1998,"['animation', 'adventure', 'comedy', 'family']",1990
246,the apartment,1960,"['romance', 'comedy', 'drama']",1960
247,apocalypse now,1979,"['drama', 'war']",1970
248,arctic blue,1993,"['action', 'thriller']",1990
249,as good as it gets,1997,"['comedy', 'drama', 'romance']",1990
250,assassins,1995,"['action', 'thriller', 'crime']",1990
251,asylum,2005,"['drama', 'romance', 'thriller']",2000
252,a walk to remember,2002,"['drama', 'romance']",2000
253,back to the future,1985,"['adventure', 'family', 'sci-fi']",1980
254,badlands,1973,"['crime', 'drama', 'romance', 'thriller']",1970
255,the adventures of buckaroo banzai across the 8th dimension,1984,"['adventure', 'romance', 'comedy', 'sci-fi']",1980
256,barton fink,1991,"['drama', 'mystery', 'thriller']",1990
257,basic instinct,1992,"['mystery', 'romance', 'thriller']",1990
258,basquiat,1996,"['biography', 'drama']",1990
259,batman returns,1992,"['action', 'crime', 'fantasy', 'thriller', 'animation', 'crime', 'fantasy', 'action', 'thriller']",1990
260,batman and robin,1949,"['action', 'adventure', 'crime', 'drama', 'sci-fi']",1940
261,batman forever,1995,"['action', 'crime', 'fantasy', 'thriller']",1990
262,batman,1989,"['crime', 'drama', 'thriller', 'action', 'adventure', 'crime']",1980
263,bean,1997,"['comedy', 'family']",1990
264,beavis and butt-head do america,1996,"['animation', 'adventure', 'comedy', 'crime']",1990
265,beetle juice,1988,"['comedy', 'fantasy']",1980
266,being there,1979,"['drama', 'comedy']",1970
267,being john malkovich,1999,"['comedy', 'drama', 'fantasy', 'romance']",1990
268,beloved,1998,"['drama', 'mystery']",1990
269,the big lebowski,1998,"['comedy', 'crime', 'mystery']",1990
270,the black dahlia,2006,"['crime', 'drama', 'history', 'mystery', 'thriller']",2000
271,blade ii,2002,"['action', 'fantasy', 'horror', 'thriller', 'action', 'adventure', 'horror']",2000
272,blade,1998,"['action', 'adventure', 'fantasy', 'horror', 'thriller']",1990
273,book of shadows: blair witch 2,2000,"['crime', 'horror', 'mystery', 'thriller']",2000
274,blood simple.,1984,"['crime', 'drama', 'thriller']",1980
275,bloodmoon,1997,"['action', 'thriller']",1990
276,blow,2001,"['biography', 'crime', 'drama']",2000
277,la battaglia di algeri,1966,"['drama', 'history', 'war']",1960
278,body of evidence,1993,"['drama', 'romance', 'thriller']",1990
279,the bridges of madison county,1995,"['drama', 'romance']",1990
280,bones,2001,"['crime', 'horror']",2000
281,bound,1996,"['crime', 'drama', 'thriller']",1990
282,the bourne identity,2002,"['action', 'adventure', 'mystery', 'thriller']",2000
283,brazil,1985,"['drama', 'fantasy', 'sci-fi']",1980
284,bringing out the dead,1999,"['drama', 'thriller']",1990
285,broadcast news,1987,"['comedy', 'drama', 'romance']",1980
286,a bucket of blood,1959,"['comedy', 'horror']",1950
287,buffy the vampire slayer,1992,"['horror', 'comedy', 'action']",1990
288,bull durham,1988,"['comedy', 'romance', 'sport']",1980
289,casino,1995,"['biography', 'crime', 'drama']",1990
290,catwoman,2004,"['action', 'crime', 'fantasy']",2000
291,cellular,2004,"['action', 'crime', 'thriller']",2000
292,the crying game,1992,"['drama', 'thriller']",1990
293,charade,1963,"['comedy', 'mystery', 'romance', 'thriller']",1960
294,cherry falls,2000,"['horror', 'mystery', 'thriller']",2000
295,chill factor,1999,"['action', 'adventure', 'comedy', 'thriller']",1990
296,chinatown,1974,"['crime', 'drama', 'mystery', 'thriller']",1970
297,nuovo cinema paradiso,1988,"['comedy', 'drama', 'romance']",1980
298,citizen kane,1941,"['drama', 'mystery']",1940
299,clerks.,1994,['comedy'],1990
300,cliffhanger,1993,"['action', 'adventure', 'thriller']",1990
301,a clockwork orange,1971,"['crime', 'drama', 'sci-fi']",1970
302,collateral,2004,"['crime', 'drama', 'thriller']",2000
303,conspiracy theory,1997,"['action', 'crime', 'mystery', 'romance', 'thriller']",1990
304,contact,1997,"['drama', 'mystery', 'sci-fi', 'thriller']",1990
305,cool hand luke,1967,"['crime', 'drama']",1960
306,copycat,1995,"['crime', 'mystery', 'thriller']",1990
