,movie_title,movie_year,genres,movie_decade
307,crash,2004,"['crime', 'drama']",2000
308,crazy love,2007,['documentary'],2000
309,crime spree,2003,"['action', 'comedy', 'crime']",2000
310,"crouching tiger, hidden dragon",2003,['action'],2000
311,the crow,1994,"['action', 'crime', 'fantasy', 'thriller']",1990
312,cruel intentions,1999,"['drama', 'romance', 'thriller']",1990
313,the curse of the cat people,1944,"['drama', 'fantasy', 'horror']",1940
314,the curse,1987,"['sci-fi', 'horror']",1980
315,dark city,1998,"['mystery', 'sci-fi', 'thriller']",1990
316,dave,1993,"['comedy', 'romance']",1990
317,day of the dead,1985,"['horror', 'sci-fi']",1980
318,dead poets society,1989,['drama'],1980
319,deep rising,1998,"['action', 'horror', 'sci-fi', 'thriller']",1990
320,the deer hunter,1978,"['drama', 'war']",1970
321,demolition man,1993,"['action', 'crime', 'sci-fi']",1990
322,the devil and daniel webster,2004,"['comedy', 'drama', 'fantasy']",2000
323,die hard,1988,"['action', 'crime', 'thriller']",1980
324,dog day afternoon,1975,"['crime', 'drama']",1970
325,domino,2005,"['action', 'crime', 'drama', 'thriller']",2000
326,do the right thing,1989,['drama'],1980
327,dumb and dumberer: when harry met lloyd,2003,['comedy'],2000
328,dune,1984,"['action', 'adventure', 'sci-fi']",1980
329,ed wood,1994,"['biography', 'comedy', 'drama']",1990
330,edtv,1999,['comedy'],1990
331,election,1999,"['comedy', 'drama']",1990
332,l.a. confidential,1997,"['crime', 'drama', 'mystery', 'thriller']",1990
333,enemy of the state,1998,"['action', 'drama', 'thriller']",1990
334,the english patient,1996,"['romance', 'drama', 'war']",1990
335,entrapment,1999,"['action', 'crime', 'romance', 'thriller']",1990
336,erin brockovich,2000,"['biography', 'drama', 'romance']",2000
337,star wars: the empire strikes back,1982,"['animation', 'adventure', 'action', 'fantasy']",1980
338,escape from the planet of the apes,1971,"['sci-fi', 'thriller']",1970
339,escape from l.a.,1996,"['action', 'adventure', 'sci-fi', 'thriller']",1990
340,excalibur,1981,"['adventure', 'drama', 'fantasy']",1980
341,the exorcist,1973,"['horror', 'thriller']",1970
342,the fabulous baker boys,1989,"['drama', 'music', 'romance']",1980
343,face/off,1997,"['action', 'crime', 'drama', 'sci-fi', 'thriller']",1990
344,the family man,2000,"['comedy', 'fantasy', 'drama', 'romance']",2000
345,the fantastic four,1994,"['action', 'adventure', 'sci-fi', 'fantasy']",1990
346,fantastic voyage,1966,"['adventure', 'sci-fi']",1960
347,fargo,1996,"['crime', 'drama', 'thriller']",1990
348,fight club,1999,"['crime', 'drama', 'mystery', 'thriller']",1990
349,final destination 2,2003,"['horror', 'thriller']",2000
350,final destination,2000,"['horror', 'thriller']",2000
351,rambo: first blood part ii,1985,"['action', 'adventure', 'thriller']",1980
352,the fisher king,1991,"['comedy', 'drama', 'romance']",1990
353,five easy pieces,1970,['drama'],1970
354,five feet high and rising,2000,['short'],2000
355,fletch,1985,"['comedy', 'crime', 'mystery']",1980
356,the adventures of ford fairlane,1990,"['action', 'adventure', 'comedy', 'music']",1990
357,the french connection,1971,"['action', 'crime', 'thriller']",1970
358,frequency,2000,"['crime', 'drama', 'sci-fi', 'thriller']",2000
359,friday the 13th part iii,1982,['horror'],1980
360,jason lives: friday the 13th part vi,1986,"['comedy', 'horror', 'thriller']",1980
361,jason goes to hell: the final friday,1993,"['horror', 'thriller']",1990
362,friday the 13th part viii: jason takes manhattan,1989,['horror'],1980
363,game 6,2005,"['comedy', 'drama', 'sport']",2000
364,gandhi,1982,"['biography', 'drama', 'history']",1980
365,gattaca,1997,"['drama', 'romance', 'sci-fi', 'thriller']",1990
366,the getaway,1972,"['action', 'adventure', 'crime', 'thriller']",1970
367,get carter,2000,"['action', 'crime', 'drama', 'thriller']",2000
368,glengarry glen ross,1992,['drama'],1990
369,the godfather: part ii,1974,"['crime', 'drama', 'thriller']",1970
370,gods and monsters,1998,"['biography', 'drama']",1990
371,gone in sixty seconds,2000,"['action', 'crime', 'thriller']",2000
372,goodfellas,1990,"['crime', 'drama', 'thriller']",1990
373,good will hunting,1997,['drama'],1990
374,the grapes of wrath,1940,['drama'],1940
375,grosse pointe blank,1997,"['comedy', 'crime', 'romance', 'thriller']",1990
376,the horse whisperer,1998,"['drama', 'romance', 'western']",1990
377,hackers,1995,"['action', 'crime', 'drama', 'thriller']",1990
378,halloween 4: the return of michael myers,1988,"['horror', 'thriller']",1980
379,halloween,1978,"['horror', 'thriller']",1970
380,hannah and her sisters,1986,"['comedy', 'drama', 'romance']",1980
381,hannibal,2001,"['crime', 'thriller']",2000
382,happy campers,2001,['comedy'],2000
383,heathers,1989,"['comedy', 'crime']",1980
384,heavenly creatures,1994,"['crime', 'drama', 'fantasy', 'thriller']",1990
385,hellraiser: hellseeker,2002,"['horror', 'mystery', 'thriller']",2000
386,hero,1992,"['comedy', 'drama']",1990
387,hider in the house,1989,['thriller'],1980
388,highlander iii: the sorcerer,1994,"['fantasy', 'sci-fi', 'action']",1990
389,hostage,2005,"['action', 'crime', 'drama', 'thriller']",2000
390,hotel rwanda,2004,"['adventure', 'drama', 'history', 'thriller', 'war']",2000
391,house on haunted hill,1999,"['horror', 'mystery', 'thriller']",1990
392,house of the damned,1996,"['action', 'horror', 'thriller']",1990
393,hellraiser iii: hell on earth,1992,['horror'],1990
394,hudson hawk,1991,"['action', 'adventure', 'comedy', 'action', 'adventure', 'comedy', 'crime']",1990
395,the hudsucker proxy,1994,"['comedy', 'drama', 'fantasy', 'romance']",1990
396,i walked with a zombie,1943,['horror'],1940
397,the ice storm,1997,['drama'],1990
398,insomnia,2002,"['crime', 'drama', 'mystery', 'thriller']",2000
399,interview with the vampire: the vampire chronicles,1994,"['drama', 'fantasy']",1990
400,i still know what you did last summer,1998,"['horror', 'mystery', 'thriller']",1990
401,isle of the dead,1945,"['drama', 'horror', 'mystery', 'thriller']",1940
402,it's a wonderful life,1946,"['drama', 'fantasy', 'romance']",1940
403,jaws 2,1978,['thriller'],1970
404,jaws 3-d,1983,['thriller'],1980
405,jaws: the revenge,1987,['thriller'],1980
406,the jazz singer,1927,"['drama', 'music', 'romance']",1920
407,jennifer eight,1992,"['thriller', 'mystery']",1990
408,jerry maguire,1996,"['comedy', 'drama', 'romance', 'sport']",1990
409,jurassic park iii,2001,"['action', 'adventure', 'sci-fi', 'thriller']",2000
410,the lost world: jurassic park,1997,"['action', 'adventure', 'sci-fi', 'thriller', 'action', 'adventure', 'animation', 'horror', 'sci-fi', 'thriller']",1990
411,jurassic park,1993,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",1990
412,freddy vs. jason,2003,"['horror', 'thriller']",2000
413,kafka,1991,"['comedy', 'drama', 'mystery', 'sci-fi', 'thriller']",1990
414,king kong,2005,"['adventure', 'drama', 'romance']",2000
415,klute,1971,"['mystery', 'romance', 'thriller']",1970
416,kramer vs. kramer,1979,['drama'],1970
417,kundun,1997,"['biography', 'drama', 'history', 'war']",1990
418,lake placid,1999,"['action', 'comedy', 'horror', 'thriller']",1990
419,the silence of the lambs,1991,"['crime', 'thriller']",1990
420,last of the mohicans,1977,"['action', 'adventure', 'war']",1970
421,leviathan,1989,"['adventure', 'horror', 'mystery', 'sci-fi', 'thriller']",1980
422,"lock, stock and two smoking barrels",1998,"['crime', 'thriller']",1990
423,lone star,1996,"['drama', 'mystery', 'romance', 'western']",1990
424,lord of illusions,1995,"['fantasy', 'horror', 'mystery', 'thriller']",1990
425,lost in translation,2003,"['drama', 'romance']",2000
426,lost souls,2000,"['drama', 'horror', 'thriller', 'romance']",2000
427,love & basketball,2000,"['drama', 'romance', 'sport']",2000
428,magnolia,1999,['drama'],1990
429,the man in the iron mask,1998,"['action', 'adventure', 'drama', 'history']",1990
430,manhunt,2003,"['action', 'adventure', 'crime', 'horror', 'thriller']",2000
431,manhunter,1986,"['crime', 'thriller']",1980
432,man on the moon,1999,"['biography', 'comedy', 'drama']",1990
433,the matrix,1999,"['action', 'adventure', 'adventure', 'adventure', 'sci-fi']",1990
434,halloween iii: season of the witch,1982,"['horror', 'mystery', 'sci-fi']",1980
435,meet joe black,1998,"['drama', 'fantasy', 'mystery', 'romance']",1990
436,memento,2000,"['crime', 'drama', 'mystery', 'thriller']",2000
437,miami vice,2006,"['action', 'crime', 'drama', 'thriller']",2000
438,midnight cowboy,1969,['drama'],1960
439,midnight express,1978,"['biography', 'crime', 'drama', 'thriller']",1970
440,mimic,1997,"['drama', 'horror', 'sci-fi']",1990
441,misery,1990,['thriller'],1990
442,mission: impossible ii,2000,"['action', 'adventure', 'thriller']",2000
443,mission: impossible,1996,"['action', 'adventure', 'thriller']",1990
444,moonstruck,1987,"['comedy', 'romance', 'drama']",1980
445,monty python and the holy grail,1975,"['adventure', 'comedy']",1970
446,mrs brown,1997,"['biography', 'drama', 'history', 'romance']",1990
447,arcade,1993,['sci-fi'],1990
448,mulholland dr.,2001,"['drama', 'mystery', 'thriller']",2000
449,"""murderland""",2009,"['crime', 'drama', 'mystery']",2000
450,my girl 2,1994,"['comedy', 'drama', 'family', 'romance']",1990
451,my girl,1991,"['comedy', 'drama', 'family', 'romance']",1990
452,my best friend's wedding,1997,"['comedy', 'romance']",1990
453,nashville,1975,"['drama', 'music']",1970
454,natural born killers,1994,"['action', 'crime', 'drama', 'romance', 'thriller']",1990
455,nothing but a man,1964,"['drama', 'romance']",1960
456,the negotiator,1998,"['action', 'crime', 'drama', 'mystery', 'thriller']",1990
457,neuromancer,1988,"['action', 'adventure', 'animation', 'sci-fi']",1980
458,never been kissed,1999,"['comedy', 'drama', 'romance']",1990
459,the nightmare before christmas,1993,"['animation', 'family', 'fantasy', 'musical']",1990
460,a nightmare on elm street part 2: freddy's revenge,1985,"['fantasy', 'horror', 'thriller']",1980
461,a nightmare on elm street 3: dream warriors,1987,"['fantasy', 'horror', 'thriller']",1980
462,notting hill,1999,"['comedy', 'romance']",1990
463,one flew over the cuckoo's nest,1975,['drama'],1970
464,only you,1994,"['comedy', 'romance']",1990
465,on the waterfront,1954,"['crime', 'drama', 'romance']",1950
466,orgy of the dead,1965,"['fantasy', 'horror']",1960
467,out of sight,1998,"['comedy', 'crime', 'romance', 'thriller']",1990
468,pearl harbor,2001,"['action', 'drama', 'romance', 'war']",2000
469,peggy sue got married,1986,"['comedy', 'drama', 'fantasy', 'romance']",1980
470,pet sematary ii,1992,"['action', 'horror', 'thriller']",1990
471,philadelphia,1993,['drama'],1990
472,pitch black,2000,"['action', 'sci-fi', 'thriller']",2000
473,planet of the apes,2001,"['action', 'adventure', 'sci-fi', 'thriller', 'animation', 'action', 'adventure', 'sci-fi']",2000
474,platoon,1986,"['action', 'drama', 'war']",1980
475,playback,1996,['thriller'],1990
476,the ploughman's lunch,1983,['drama'],1980
477,point break,1991,"['action', 'adventure', 'crime', 'drama', 'sport', 'thriller']",1990
478,predator,1987,"['action', 'adventure', 'sci-fi', 'thriller']",1980
479,pretty woman,1990,"['comedy', 'romance']",1990
480,the princess bride,1987,"['adventure', 'comedy', 'family', 'fantasy', 'romance']",1980
481,the producers,1968,['comedy'],1960
482,psycho,1960,"['drama', 'horror', 'mystery', 'thriller', 'thriller']",1960
483,maniac,1980,"['drama', 'horror', 'thriller']",1980
484,vampyr,1932,"['fantasy', 'horror']",1930
485,mystery of the wax museum,1933,"['horror', 'mystery', 'thriller']",1930
486,quantum project,2000,"['short', 'adventure', 'drama', 'romance']",2000
487,rambling rose,1991,['drama'],1990
488,red white black & blue,2006,['documentary'],2000
489,star wars: episode vi - return of the jedi,1983,"['action', 'adventure', 'fantasy', 'sci-fi']",1980
490,the rocky horror picture show,1975,"['comedy', 'musical']",1970
491,rocky,1976,"['drama', 'romance', 'sport']",1970
492,who framed roger rabbit,1988,"['animation', 'comedy', 'crime', 'family', 'fantasy', 'mystery', 'animation', 'adventure', 'action', 'fantasy']",1980
493,romeo and juliet,1968,"['drama', 'romance']",1960
494,ronin,1998,"['action', 'crime', 'thriller']",1990
495,route 9,1998,"['crime', 'drama']",1990
496,rush hour 2,2001,"['action', 'comedy', 'crime', 'thriller']",2000
497,rush hour,1998,"['action', 'comedy', 'thriller', 'crime']",1990
498,runaway bride,1999,"['comedy', 'romance']",1990
499,sleepless in seattle,1993,"['comedy', 'romance', 'drama']",1990
500,salt of the earth,1954,"['drama', 'history']",1950
501,the salton sea,2002,"['crime', 'drama', 'mystery', 'thriller']",2000
502,saving private ryan,1998,"['action', 'drama', 'history', 'war']",1990
503,say anything...,1989,"['comedy', 'drama', 'romance']",1980
504,schindler's list,1993,"['biography', 'drama', 'history', 'war']",1990
505,scream 2,1997,"['horror', 'mystery', 'thriller']",1990
506,scream 3,2000,"['horror', 'mystery', 'thriller']",2000
507,scream,1996,"['crime', 'horror', 'mystery', 'thriller']",1990
508,seven,1979,"['action', 'drama']",1970
509,the searchers,1956,"['adventure', 'drama', 'western']",1950
510,seven days to live,2000,"['drama', 'horror', 'thriller']",2000
511,shakespeare in love,1998,"['comedy', 'drama', 'romance']",1990
512,shallow grave,1994,"['comedy', 'crime', 'drama', 'thriller']",1990
513,shampoo,1975,"['drama', 'romance']",1970
514,the shining,1980,"['horror', 'mystery', 'thriller']",1980
515,silver bullet,1985,"['adventure', 'drama', 'horror', 'mystery', 'thriller']",1980
516,sister act,1992,"['comedy', 'crime', 'music']",1990
517,sleepy hollow,1999,"['fantasy', 'mystery', 'thriller']",1990
518,sling blade,1996,['drama'],1990
519,smoke,1995,"['comedy', 'drama']",1990
520,snow falling on cedars,1999,"['drama', 'mystery', 'romance', 'thriller']",1990
521,soldier,1998,"['action', 'drama', 'sci-fi']",1990
522,some like it hot,1959,['comedy'],1950
523,the wedding date,2005,"['comedy', 'romance']",2000
524,sounder,1972,['drama'],1970
525,south park: bigger longer & uncut,1999,"['animation', 'comedy', 'musical']",1990
526,spacejacked,1997,"['action', 'sci-fi']",1990
527,spare me,1992,['thriller'],1990
528,sphere,1998,"['drama', 'horror', 'mystery', 'sci-fi', 'thriller']",1990
529,star wars,1977,"['action', 'adventure', 'fantasy', 'sci-fi']",1970
530,starship troopers,1997,"['action', 'adventure', 'sci-fi', 'thriller']",1990
531,star trek: the motion picture,1979,"['adventure', 'fantasy', 'mystery', 'sci-fi']",1970
532,state and main,2000,"['comedy', 'drama']",2000
533,stepmom,1998,"['comedy', 'drama']",1990
534,storytelling,2001,"['comedy', 'drama']",2000
535,stranglehold,2007,"['action', 'adventure', 'crime']",2000
536,dr. strangelove or: how i learned to stop worrying and love the bomb,1964,"['comedy', 'drama']",1960
537,suburbia,1996,"['comedy', 'drama']",1990
538,sugar & spice,2001,"['comedy', 'crime']",2000
539,sunset blvd.,1950,"['drama', 'film-noir']",1950
540,supergirl,1984,"['action', 'adventure', 'sci-fi']",1980
541,superman iii,1983,"['action', 'adventure', 'comedy', 'fantasy', 'sci-fi']",1980
542,superman ii,1980,"['action', 'adventure', 'fantasy', 'romance', 'sci-fi']",1980
543,superman iv: the quest for peace,1987,"['action', 'adventure', 'family', 'fantasy', 'sci-fi']",1980
544,superman,1978,"['action', 'family', 'sci-fi']",1970
545,the sweet hereafter,1997,['drama'],1990
546,sweet smell of success,1957,"['drama', 'film-noir']",1950
547,terminator 2: judgment day,1991,"['action', 'sci-fi', 'thriller']",1990
548,taking sides,2001,"['drama', 'music', 'war']",2000
549,the terminator,1984,"['action', 'sci-fi', 'thriller']",1980
550,the game,1997,"['drama', 'mystery', 'thriller']",1990
551,the haunting,1999,"['horror', 'thriller', 'mystery']",1990
552,the limey,1999,"['crime', 'drama', 'mystery', 'thriller']",1990
553,the man who wasn't there,2001,"['crime', 'drama']",2000
554,the relic,1997,"['horror', 'mystery', 'thriller']",1990
555,the truman show,1998,['drama'],1990
556,the x files,1998,"['crime', 'horror', 'mystery', 'sci-fi', 'thriller']",1990
557,the cell,2000,"['drama', 'fantasy', 'horror', 'sci-fi', 'thriller']",2000
558,the third man,1949,"['film-noir', 'mystery', 'thriller']",1940
559,the beach,2000,"['adventure', 'drama', 'romance', 'thriller']",2000
560,the believer,2001,['drama'],2000
561,le grand bleu,1988,"['adventure', 'drama', 'romance']",1980
562,the hebrew hammer,2003,['comedy'],2000
563,the leopard man,1943,"['drama', 'horror', 'mystery', 'thriller']",1940
564,the lost son,1999,"['crime', 'drama', 'romance', 'thriller']",1990
565,the messenger,2009,"['drama', 'romance', 'war']",2000
566,the pianist,2002,"['biography', 'drama', 'war']",2000
567,the piano,1993,"['drama', 'romance']",1990
568,the sting,1973,"['comedy', 'crime', 'drama']",1970
569,the thin man,1934,"['comedy', 'crime', 'drama', 'mystery', 'romance']",1930
570,three kings,1999,"['action', 'adventure', 'comedy', 'drama', 'war']",1990
571,thx 1138,1971,"['drama', 'mystery', 'sci-fi', 'thriller']",1970
572,ticker,2001,"['action', 'thriller', 'crime']",2000
573,trouble in paradise,1932,"['comedy', 'crime', 'romance']",1930
574,titanic,1997,"['drama', 'history', 'romance']",1990
575,transatlantic merry-go-round,1934,"['comedy', 'musical', 'mystery', 'romance']",1930
576,tombstone,1993,"['action', 'drama', 'history', 'romance', 'western']",1990
577,tomorrow never dies,1997,"['action', 'adventure', 'thriller']",1990
578,to sleep with anger,1990,['drama'],1990
579,toy story,1995,"['animation', 'adventure', 'comedy', 'family', 'fantasy']",1990
580,the magic toyshop,1987,['fantasy'],1980
581,traffic,2000,"['crime', 'drama', 'thriller']",2000
582,trainspotting,1996,"['crime', 'drama']",1990
583,star trek v: the final frontier,1989,"['action', 'adventure', 'sci-fi', 'thriller']",1980
584,tron,1982,"['action', 'adventure', 'sci-fi', 'thriller', 'sci-fi']",1980
585,true lies,1994,"['action', 'thriller']",1990
586,true romance,1993,"['crime', 'romance', 'thriller']",1990
587,twelve monkeys,1995,"['mystery', 'sci-fi', 'thriller']",1990
588,u-turn,1973,['drama'],1970
589,u turn,1997,"['crime', 'drama', 'thriller']",1990
590,unbreakable,2000,"['drama', 'fantasy', 'mystery', 'thriller']",2000
591,unforgiven,1992,"['drama', 'western']",1990
592,the usual suspects,1995,"['crime', 'mystery', 'thriller']",1990
593,verdict,1974,['drama'],1970
594,vertigo,1958,"['crime', 'mystery', 'romance', 'thriller']",1950
595,very bad things,1998,"['comedy', 'crime', 'thriller']",1990
596,viridiana,1961,['drama'],1960
597,virtuosity,1995,"['action', 'crime', 'sci-fi', 'thriller']",1990
598,wag the dog,1997,"['comedy', 'drama']",1990
599,wall street,1987,"['crime', 'drama']",1980
600,waxwork,1988,"['comedy', 'fantasy', 'horror']",1980
601,what lies beneath,2000,"['drama', 'horror', 'mystery', 'thriller']",2000
602,what women want,2000,"['comedy', 'fantasy', 'romance']",2000
603,the witching hour,1996,"['documentary', 'short']",1990
604,white angel,1994,"['drama', 'thriller']",1990
605,who's your daddy?,2003,['comedy'],2000
606,wild things,1998,"['crime', 'mystery', 'thriller']",1990
607,wild wild west,1999,"['action', 'western', 'comedy', 'sci-fi']",1990
608,willow,1988,"['action', 'adventure', 'drama', 'fantasy', 'romance']",1980
609,witness,1985,"['drama', 'romance', 'thriller']",1980
610,the wizard of oz,1939,"['adventure', 'family', 'fantasy', 'musical']",1930
611,the world is not enough,1999,"['action', 'adventure', 'thriller']",1990
612,watchmen,2009,"['action', 'crime', 'fantasy', 'mystery', 'sci-fi', 'thriller']",2000
613,xxx,2002,"['action', 'adventure', 'crime']",2000
614,x-men,2000,"['action', 'sci-fi']",2000
615,young frankenstein,1974,"['comedy', 'sci-fi']",1970
616,zulu dawn,1979,"['action', 'adventure', 'drama', 'history', 'war']",1970
